SOTE387-20191126SNT-12_S12_L001,HLA-DQA1,138994
SOTE387-20191126SNT-12_S12_L001,HLA-DQB1,272778
SOTE387-20191126SNT-12_S12_L001,HLA-DRB1,104440
SOTE387-20191126SNT-12_S12_L001,HLA-DRB3,38660
SOTE387-20191126SNT-12_S12_L001,HLA-DRB4,120400
SOTE387-20191126SNT-12_S12_L001,HLA-DRB5,376
SOTE387-20191126SNT-12_S12_L001,unmatched,109675
SOTE405-20191126SNT-13_S13_L001,HLA-A,158
SOTE405-20191126SNT-13_S13_L001,HLA-B,620
SOTE405-20191126SNT-13_S13_L001,HLA-C,277
SOTE405-20191126SNT-13_S13_L001,HLA-DPA1,136
SOTE405-20191126SNT-13_S13_L001,HLA-DPB1,226
SOTE405-20191126SNT-13_S13_L001,HLA-DQA1,99973
SOTE405-20191126SNT-13_S13_L001,HLA-DQB1,206383
SOTE405-20191126SNT-13_S13_L001,HLA-DRB1,83628
SOTE405-20191126SNT-13_S13_L001,HLA-DRB3,23312
SOTE405-20191126SNT-13_S13_L001,HLA-DRB4,71647
SOTE405-20191126SNT-13_S13_L001,HLA-DRB5,258
SOTE405-20191126SNT-13_S13_L001,unmatched,82561
SOTE406-20191126SNT-14_S14_L001,HLA-A,1227
SOTE406-20191126SNT-14_S14_L001,HLA-B,2595
SOTE406-20191126SNT-14_S14_L001,HLA-C,1586
SOTE406-20191126SNT-14_S14_L001,HLA-DPA1,106
SOTE406-20191126SNT-14_S14_L001,HLA-DPB1,760
SOTE406-20191126SNT-14_S14_L001,HLA-DQA1,195019
SOTE406-20191126SNT-14_S14_L001,HLA-DQB1,211149
SOTE406-20191126SNT-14_S14_L001,HLA-DRB1,129024
SOTE406-20191126SNT-14_S14_L001,HLA-DRB3,74831
SOTE406-20191126SNT-14_S14_L001,HLA-DRB4,512
SOTE406-20191126SNT-14_S14_L001,HLA-DRB5,183
SOTE406-20191126SNT-14_S14_L001,unmatched,122228
SOTE409-20191126SNT-15_S15_L001,HLA-A,225
SOTE409-20191126SNT-15_S15_L001,HLA-B,564
SOTE409-20191126SNT-15_S15_L001,HLA-C,269
SOTE409-20191126SNT-15_S15_L001,HLA-DPA1,150
SOTE409-20191126SNT-15_S15_L001,HLA-DPB1,313
SOTE409-20191126SNT-15_S15_L001,HLA-DQA1,124777
SOTE409-20191126SNT-15_S15_L001,HLA-DQB1,218640
SOTE409-20191126SNT-15_S15_L001,HLA-DRB1,234804
SOTE409-20191126SNT-15_S15_L001,HLA-DRB3,2684
SOTE409-20191126SNT-15_S15_L001,HLA-DRB4,61987
SOTE409-20191126SNT-15_S15_L001,HLA-DRB5,202
SOTE409-20191126SNT-15_S15_L001,unmatched,95891
SOTE412-20191126SNT-38_S38_L001,HLA-A,607
SOTE412-20191126SNT-38_S38_L001,HLA-B,724
SOTE412-20191126SNT-38_S38_L001,HLA-C,532
SOTE412-20191126SNT-38_S38_L001,HLA-DPA1,72
SOTE412-20191126SNT-38_S38_L001,HLA-DPB1,298
SOTE412-20191126SNT-38_S38_L001,HLA-DQA1,88576
SOTE412-20191126SNT-38_S38_L001,HLA-DQB1,111989
SOTE412-20191126SNT-38_S38_L001,HLA-DRB1,73852
SOTE412-20191126SNT-38_S38_L001,HLA-DRB3,22520
SOTE412-20191126SNT-38_S38_L001,HLA-DRB4,7585
SOTE412-20191126SNT-38_S38_L001,HLA-DRB5,56870
SOTE412-20191126SNT-38_S38_L001,unmatched,53914
SOTE433-20191126SNT-16_S16_L001,HLA-A,2190
SOTE433-20191126SNT-16_S16_L001,HLA-B,3571
SOTE433-20191126SNT-16_S16_L001,HLA-C,2398
SOTE433-20191126SNT-16_S16_L001,HLA-DPA1,143
SOTE433-20191126SNT-16_S16_L001,HLA-DPB1,1091
SOTE433-20191126SNT-16_S16_L001,HLA-DQA1,151253
SOTE433-20191126SNT-16_S16_L001,HLA-DQB1,258549
SOTE433-20191126SNT-16_S16_L001,HLA-DRB1,216543
SOTE433-20191126SNT-16_S16_L001,HLA-DRB3,236
SOTE433-20191126SNT-16_S16_L001,HLA-DRB4,1401
SOTE433-20191126SNT-16_S16_L001,HLA-DRB5,32318
SOTE433-20191126SNT-16_S16_L001,unmatched,126256
SOTE441-20191126SNT-39_S39_L001,HLA-A,961
SOTE441-20191126SNT-39_S39_L001,HLA-B,2022
SOTE441-20191126SNT-39_S39_L001,HLA-C,1265
SOTE441-20191126SNT-39_S39_L001,HLA-DPA1,143
SOTE441-20191126SNT-39_S39_L001,HLA-DPB1,691
SOTE441-20191126SNT-39_S39_L001,HLA-DQA1,115879
SOTE441-20191126SNT-39_S39_L001,HLA-DQB1,231306
SOTE441-20191126SNT-39_S39_L001,HLA-DRB1,101023
SOTE441-20191126SNT-39_S39_L001,HLA-DRB3,50597
SOTE441-20191126SNT-39_S39_L001,HLA-DRB4,6395
SOTE441-20191126SNT-39_S39_L001,HLA-DRB5,118
SOTE441-20191126SNT-39_S39_L001,unmatched,95786
SOTE456-20191126SNT-54_S54_L001,HLA-A,1741
SOTE456-20191126SNT-54_S54_L001,HLA-B,3135
SOTE456-20191126SNT-54_S54_L001,HLA-C,1604
SOTE456-20191126SNT-54_S54_L001,HLA-DPA1,122
SOTE456-20191126SNT-54_S54_L001,HLA-DPB1,907
SOTE456-20191126SNT-54_S54_L001,HLA-DQA1,108838
SOTE456-20191126SNT-54_S54_L001,HLA-DQB1,187729
SOTE456-20191126SNT-54_S54_L001,HLA-DRB1,124099
SOTE456-20191126SNT-54_S54_L001,HLA-DRB3,39140
SOTE456-20191126SNT-54_S54_L001,HLA-DRB4,423
SOTE456-20191126SNT-54_S54_L001,HLA-DRB5,86
SOTE456-20191126SNT-54_S54_L001,unmatched,94786
SOTE473-20191126SNT-40_S40_L001,HLA-A,1046
SOTE473-20191126SNT-40_S40_L001,HLA-B,1974
SOTE473-20191126SNT-40_S40_L001,HLA-C,1358
SOTE473-20191126SNT-40_S40_L001,HLA-DPA1,157
SOTE473-20191126SNT-40_S40_L001,HLA-DPB1,638
SOTE473-20191126SNT-40_S40_L001,HLA-DQA1,118919
SOTE473-20191126SNT-40_S40_L001,HLA-DQB1,181545
SOTE473-20191126SNT-40_S40_L001,HLA-DRB1,144725
SOTE473-20191126SNT-40_S40_L001,HLA-DRB3,96
SOTE473-20191126SNT-40_S40_L001,HLA-DRB4,482
SOTE473-20191126SNT-40_S40_L001,HLA-DRB5,73533
SOTE473-20191126SNT-40_S40_L001,unmatched,85223
SOTE478-20191126SNT-41_S41_L001,HLA-A,28
SOTE478-20191126SNT-41_S41_L001,HLA-B,98
SOTE478-20191126SNT-41_S41_L001,HLA-C,81
SOTE478-20191126SNT-41_S41_L001,HLA-DPA1,337
SOTE478-20191126SNT-41_S41_L001,HLA-DPB1,94
SOTE478-20191126SNT-41_S41_L001,HLA-DQA1,97456
SOTE478-20191126SNT-41_S41_L001,HLA-DQB1,111162
SOTE478-20191126SNT-41_S41_L001,HLA-DRB1,97486
SOTE478-20191126SNT-41_S41_L001,HLA-DRB3,342
SOTE478-20191126SNT-41_S41_L001,HLA-DRB4,44833
SOTE478-20191126SNT-41_S41_L001,HLA-DRB5,66156
SOTE478-20191126SNT-41_S41_L001,unmatched,57628
SOTE480-20191126SNT-42_S42_L001,HLA-A,678
SOTE480-20191126SNT-42_S42_L001,HLA-B,1137
SOTE480-20191126SNT-42_S42_L001,HLA-C,655
SOTE480-20191126SNT-42_S42_L001,HLA-DPA1,62
SOTE480-20191126SNT-42_S42_L001,HLA-DPB1,431
SOTE480-20191126SNT-42_S42_L001,HLA-DQA1,41074
SOTE480-20191126SNT-42_S42_L001,HLA-DQB1,62155
SOTE480-20191126SNT-42_S42_L001,HLA-DRB1,55092
SOTE480-20191126SNT-42_S42_L001,HLA-DRB3,15179
SOTE480-20191126SNT-42_S42_L001,HLA-DRB4,237
SOTE480-20191126SNT-42_S42_L001,HLA-DRB5,40
SOTE480-20191126SNT-42_S42_L001,unmatched,38367
SOTE481-20191126SNT-43_S43_L001,HLA-A,507
SOTE481-20191126SNT-43_S43_L001,HLA-B,835
SOTE481-20191126SNT-43_S43_L001,HLA-C,634
SOTE481-20191126SNT-43_S43_L001,HLA-DPA1,49
SOTE481-20191126SNT-43_S43_L001,HLA-DPB1,303
SOTE481-20191126SNT-43_S43_L001,HLA-DQA1,55955
SOTE481-20191126SNT-43_S43_L001,HLA-DQB1,102174
SOTE481-20191126SNT-43_S43_L001,HLA-DRB1,42739
SOTE481-20191126SNT-43_S43_L001,HLA-DRB3,21039
SOTE481-20191126SNT-43_S43_L001,HLA-DRB4,1030
SOTE481-20191126SNT-43_S43_L001,HLA-DRB5,22055
SOTE481-20191126SNT-43_S43_L001,unmatched,48304
SOTE482-20191126SNT-44_S44_L001,HLA-A,1007
SOTE482-20191126SNT-44_S44_L001,HLA-B,1769
SOTE482-20191126SNT-44_S44_L001,HLA-C,1253
SOTE482-20191126SNT-44_S44_L001,HLA-DPA1,96
SOTE482-20191126SNT-44_S44_L001,HLA-DPB1,567
SOTE482-20191126SNT-44_S44_L001,HLA-DQA1,156162
SOTE482-20191126SNT-44_S44_L001,HLA-DQB1,159537
SOTE482-20191126SNT-44_S44_L001,HLA-DRB1,134923
SOTE482-20191126SNT-44_S44_L001,HLA-DRB3,36923
SOTE482-20191126SNT-44_S44_L001,HLA-DRB4,469
SOTE482-20191126SNT-44_S44_L001,HLA-DRB5,51317
SOTE482-20191126SNT-44_S44_L001,unmatched,103277
SOTE483-20191126SNT-45_S45_L001,HLA-A,44
SOTE483-20191126SNT-45_S45_L001,HLA-B,187
SOTE483-20191126SNT-45_S45_L001,HLA-C,105
SOTE483-20191126SNT-45_S45_L001,HLA-DPA1,260
SOTE483-20191126SNT-45_S45_L001,HLA-DPB1,124
SOTE483-20191126SNT-45_S45_L001,HLA-DQA1,70455
SOTE483-20191126SNT-45_S45_L001,HLA-DQB1,86078
SOTE483-20191126SNT-45_S45_L001,HLA-DRB1,49714
SOTE483-20191126SNT-45_S45_L001,HLA-DRB3,18476
SOTE483-20191126SNT-45_S45_L001,HLA-DRB4,42412
SOTE483-20191126SNT-45_S45_L001,HLA-DRB5,56
SOTE483-20191126SNT-45_S45_L001,unmatched,49702
SOTE486-20191126SNT-46_S46_L001,HLA-A,76
SOTE486-20191126SNT-46_S46_L001,HLA-B,357
SOTE486-20191126SNT-46_S46_L001,HLA-C,206
SOTE486-20191126SNT-46_S46_L001,HLA-DPA1,377
SOTE486-20191126SNT-46_S46_L001,HLA-DPB1,268
SOTE486-20191126SNT-46_S46_L001,HLA-DQA1,96679
SOTE486-20191126SNT-46_S46_L001,HLA-DQB1,193922
SOTE486-20191126SNT-46_S46_L001,HLA-DRB1,110659
SOTE486-20191126SNT-46_S46_L001,HLA-DRB3,43724
SOTE486-20191126SNT-46_S46_L001,HLA-DRB4,89759
SOTE486-20191126SNT-46_S46_L001,HLA-DRB5,123
SOTE486-20191126SNT-46_S46_L001,unmatched,84665
SOTE500-20191126SNT-17_S17_L001,HLA-A,57
SOTE500-20191126SNT-17_S17_L001,HLA-B,340
SOTE500-20191126SNT-17_S17_L001,HLA-C,219
SOTE500-20191126SNT-17_S17_L001,HLA-DPA1,199
SOTE500-20191126SNT-17_S17_L001,HLA-DPB1,205
SOTE500-20191126SNT-17_S17_L001,HLA-DQA1,168350
SOTE500-20191126SNT-17_S17_L001,HLA-DQB1,358413
SOTE500-20191126SNT-17_S17_L001,HLA-DRB1,118652
SOTE500-20191126SNT-17_S17_L001,HLA-DRB3,36121
SOTE500-20191126SNT-17_S17_L001,HLA-DRB4,96848
SOTE500-20191126SNT-17_S17_L001,HLA-DRB5,21
SOTE500-20191126SNT-17_S17_L001,unmatched,105705
SOTE567-20191126SNT-19_S19_L001,HLA-A,268
SOTE567-20191126SNT-19_S19_L001,HLA-B,1781
SOTE567-20191126SNT-19_S19_L001,HLA-C,43
SOTE567-20191126SNT-19_S19_L001,HLA-DPA1,35
SOTE567-20191126SNT-19_S19_L001,HLA-DPB1,716
SOTE567-20191126SNT-19_S19_L001,HLA-DQA1,60
SOTE567-20191126SNT-19_S19_L001,HLA-DQB1,122
SOTE567-20191126SNT-19_S19_L001,HLA-DRB1,2372
SOTE567-20191126SNT-19_S19_L001,HLA-DRB3,44
SOTE567-20191126SNT-19_S19_L001,HLA-DRB4,1119
SOTE567-20191126SNT-19_S19_L001,HLA-DRB5,8
SOTE567-20191126SNT-19_S19_L001,unmatched,21038
SOTE589-20191126SNT-47_S47_L001,HLA-A,1382
SOTE589-20191126SNT-47_S47_L001,HLA-B,3430
SOTE589-20191126SNT-47_S47_L001,HLA-C,1213
SOTE589-20191126SNT-47_S47_L001,HLA-DPA1,51
SOTE589-20191126SNT-47_S47_L001,HLA-DPB1,965
SOTE589-20191126SNT-47_S47_L001,HLA-DQA1,76229
SOTE589-20191126SNT-47_S47_L001,HLA-DQB1,141039
SOTE589-20191126SNT-47_S47_L001,HLA-DRB1,91463
SOTE589-20191126SNT-47_S47_L001,HLA-DRB3,17794
SOTE589-20191126SNT-47_S47_L001,HLA-DRB4,982
SOTE589-20191126SNT-47_S47_L001,HLA-DRB5,63
SOTE589-20191126SNT-47_S47_L001,unmatched,72656
